case,project,file,file_name,type,name,complexity,radon_grade,radon_grade_num,lineno,endline,col_offset,parent,closure_depth,source_file
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_1008_construct_binary_tree_from_preorder_traversal/construct_binary_tree_from_preorder_traversal.py,construct_binary_tree_from_preorder_traversal.py,function,bst_from_preorder_helper,3,A,1,8,20,4,bst_from_preorder,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_1008_construct_binary_tree_from_preorder_traversal/construct_binary_tree_from_preorder_traversal.py,construct_binary_tree_from_preorder_traversal.py,method,__init__,1,A,1,2,5,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,class,TreeNode,2,A,1,2,6,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,class,Codec,2,A,1,8,45,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,method,__init__,1,A,1,3,6,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,method,serialize,1,A,1,9,23,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,function,preorder,2,A,1,12,17,8,serialize,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,method,deserialize,1,A,1,25,45,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_449_serialize_deserialize_bst/serialize_deserialize_bst.py,serialize_deserialize_bst.py,function,deserializeHelper,4,A,1,28,41,8,deserialize,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_783_min_distance_between_bst_nodes/min_distance_between_bst_nodes.py,min_distance_between_bst_nodes.py,function,min_diff_in_bst,1,A,1,1,17,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_783_min_distance_between_bst_nodes/min_distance_between_bst_nodes.py,min_distance_between_bst_nodes.py,function,min_diff_in_bst_helper,3,A,1,2,12,4,min_diff_in_bst,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_iterative.py,preorder_iterative.py,function,preorder_traversal,5,A,1,7,20,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_iterative.py,preorder_iterative.py,class,Node,2,A,1,1,4,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_iterative.py,preorder_iterative.py,method,__init__,1,A,1,2,4,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_traversal.py,preorder_traversal.py,class,Node,2,A,1,1,4,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_traversal.py,preorder_traversal.py,function,preorder_traversal,1,A,1,7,19,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_traversal.py,preorder_traversal.py,function,preorder_traversal_helper,2,A,1,8,14,4,preorder_traversal,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_144_preorder_traversal/preorder_traversal.py,preorder_traversal.py,method,__init__,1,A,1,2,4,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_103_binary_tree_zigzag_level_order_traversal/binary_tree_zigzag_level_order_traversal.py,binary_tree_zigzag_level_order_traversal.py,function,zigzag_level_order,7,B,2,3,29,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/top_view_of_binary_tree/top_view.py,top_view.py,function,topView,8,B,2,19,42,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/top_view_of_binary_tree/top_view.py,top_view.py,class,Node,2,A,1,2,5,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/top_view_of_binary_tree/top_view.py,top_view.py,method,__init__,1,A,1,3,5,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_98_validate_binary_search_tree/validate_binary_search_tree.py,validate_binary_search_tree.py,function,valid_bst,1,A,1,1,11,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_98_validate_binary_search_tree/validate_binary_search_tree.py,validate_binary_search_tree.py,function,valid_bst_helper,4,A,1,2,9,4,valid_bst,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_655_print_binary_tree/print_binary_tree.py,print_binary_tree.py,class,Solution,4,A,1,3,30,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_655_print_binary_tree/print_binary_tree.py,print_binary_tree.py,method,printTree,3,A,1,4,21,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_655_print_binary_tree/print_binary_tree.py,print_binary_tree.py,function,fillMatrix,2,A,1,10,17,8,printTree,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_655_print_binary_tree/print_binary_tree.py,print_binary_tree.py,method,getTreeHeight,2,A,1,24,30,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_617_merge_two_binary_trees/merge_two_binary_trees.py,merge_two_binary_trees.py,class,TreeNode,2,A,1,1,5,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_617_merge_two_binary_trees/merge_two_binary_trees.py,merge_two_binary_trees.py,function,merge_trees,1,A,1,8,25,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_617_merge_two_binary_trees/merge_two_binary_trees.py,merge_two_binary_trees.py,function,mergeTreesHelper,13,C,3,9,23,4,merge_trees,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_617_merge_two_binary_trees/merge_two_binary_trees.py,merge_two_binary_trees.py,method,__init__,1,A,1,2,5,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,class,TreeNode,2,A,1,2,6,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,class,Codec,2,A,1,8,53,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,method,__init__,1,A,1,3,6,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,method,serialize,1,A,1,10,27,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,function,preorder,2,A,1,15,22,8,serialize,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,method,deserialize,1,A,1,31,53,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/binary_trees/lc_297_serialize_and_deserialize_binary_tree/serialize_and_deserialize_binary_tree.py,serialize_and_deserialize_binary_tree.py,function,deserializeHelper,2,A,1,38,50,8,deserialize,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_399_evaluate_division/evaluate_division.py,evaluate_division.py,function,dfs,5,A,1,28,37,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_399_evaluate_division/evaluate_division.py,evaluate_division.py,function,calcEquation,4,A,1,7,20,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_399_evaluate_division/evaluate_division.py,evaluate_division.py,function,build_graph,2,A,1,22,26,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_399_evaluate_division/evaluate_division.py,evaluate_division.py,class,Node,2,A,1,3,5,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_399_evaluate_division/evaluate_division.py,evaluate_division.py,method,__init__,1,A,1,4,5,4,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/bellman_ford_algorithm/bellman_ford_algorithm.py,bellman_ford_algorithm.py,function,bellmanFord,8,B,2,5,23,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_undirected_graph/detect_cycle_dfs.py,detect_cycle_dfs.py,function,detect_cycle,5,A,1,20,29,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_undirected_graph/detect_cycle_dfs.py,detect_cycle_dfs.py,function,is_cycle,4,A,1,10,17,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_undirected_graph/detect_cycle_bfs.py,detect_cycle_bfs.py,function,detect_cycle,5,A,1,19,33,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_undirected_graph/detect_cycle_bfs.py,detect_cycle_bfs.py,function,is_cycle,4,A,1,10,17,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_310_minimum_height_trees/minimum_height_trees.py,minimum_height_trees.py,function,findMinHeightTrees,11,C,3,2,35,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_785_is_graph_bipartite/bipartite_graph_dfs.py,bipartite_graph_dfs.py,function,dfs,6,B,2,11,23,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_785_is_graph_bipartite/bipartite_graph_dfs.py,bipartite_graph_dfs.py,function,isBipartite,4,A,1,3,9,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_785_is_graph_bipartite/bipartite_graph_bfs.py,bipartite_graph_bfs.py,function,isBipartite,5,A,1,3,11,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_785_is_graph_bipartite/bipartite_graph_bfs.py,bipartite_graph_bfs.py,function,bfs,5,A,1,13,26,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/dijkstras_algorithm/dijkstras_algorithm_with_min_heap.py,dijkstras_algorithm_with_min_heap.py,function,dijkstra,5,A,1,31,45,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/dijkstras_algorithm/dijkstras_algorithm_with_sorted_set.py,dijkstras_algorithm_with_sorted_set.py,function,dijkstra,6,B,2,3,21,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/topological_sorting/bfs_khans_algorithm.py,bfs_khans_algorithm.py,function,top_sort,10,B,2,3,25,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/topological_sorting/dfs.py,dfs.py,function,top_sort,3,A,1,1,8,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/topological_sorting/dfs.py,dfs.py,function,dfs,3,A,1,10,16,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_directed_graph/detect_cycle_dfs.py,detect_cycle_dfs.py,function,dfs,5,A,1,10,21,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_directed_graph/detect_cycle_dfs.py,detect_cycle_dfs.py,function,is_cycle,4,A,1,1,8,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/detect_cycle_in_directed_graph/detect_cycle_bfs.py,detect_cycle_bfs.py,function,is_cycle,11,C,3,6,29,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/shortest_path_in_weighted_undirected_graph/shortest_path_1.py,shortest_path_1.py,function,shortest_path,8,B,2,6,41,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/shortest_path_in_weighted_undirected_graph/shortest_path_2.py,shortest_path_2.py,function,shortest_path,6,B,2,3,32,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/strongly_connected_components/kosarajus_algorithm.py,kosarajus_algorithm.py,function,get_strongly_connected_components,5,A,1,1,17,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/strongly_connected_components/kosarajus_algorithm.py,kosarajus_algorithm.py,function,transpose_graph,4,A,1,26,33,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/strongly_connected_components/kosarajus_algorithm.py,kosarajus_algorithm.py,function,top_sort,3,A,1,19,24,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/strongly_connected_components/kosarajus_algorithm.py,kosarajus_algorithm.py,function,get_components,3,A,1,35,41,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_200_number_of_islands/number_of_islands_bfs.py,number_of_islands_bfs.py,function,bfs,7,B,2,14,28,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/graph/lc_200_number_of_islands/number_of_islands_bfs.py,number_of_islands_bfs.py,function,number_of_islands,5,A,1,3,12,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/ninja_training/ninja_training_top_down.py,ninja_training_top_down.py,function,solve,7,B,2,9,25,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/ninja_training/ninja_training_top_down.py,ninja_training_top_down.py,function,ninja_training,1,A,1,3,6,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/ninja_training/ninja_training_bottom_up.py,ninja_training_bottom_up.py,function,ninja_training,1,A,1,1,2,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/lc_509_fibonacci_number/fibonacci_bottom_up.py,fibonacci_bottom_up.py,function,fib,3,A,1,3,11,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/lc_509_fibonacci_number/fibonacci_bottom_up.py,fibonacci_bottom_up.py,function,fib_optimized,3,A,1,16,24,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/lc_509_fibonacci_number/fibonacci_top_down_recursion.py,fibonacci_top_down_recursion.py,function,fib_top_down,4,A,1,10,19,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/lc_509_fibonacci_number/fibonacci_top_down_recursion.py,fibonacci_top_down_recursion.py,function,fib,1,A,1,3,7,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/frog_jump/frog_jump_bottom_up.py,frog_jump_bottom_up.py,function,frog_jump,4,A,1,4,16,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/frog_jump/frog_jump_top_down.py,frog_jump_top_down.py,function,frog_jump,1,A,1,3,15,0,,0,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
python-algorithms,python-algorithms,/home/juan/Documents/Analisis-CC-PyCEFR/python-algorithms/leetcode/src/dp/frog_jump/frog_jump_top_down.py,frog_jump_top_down.py,function,jump_recursive,3,A,1,5,13,4,frog_jump,1,/home/juan/Documents/Analisis-CC-PyCEFR/data/processed/python-algorithms/radon_output_python-algorithms.json
